Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
63	Spectrogram 1	1	636.0	639.0	0	15000	Goldcrest	goldcr1	0.7418	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	636.0
64	Spectrogram 1	1	639.0	642.0	0	15000	Goldcrest	goldcr1	0.6823	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	639.0
65	Spectrogram 1	1	663.0	666.0	0	15000	Goldcrest	goldcr1	0.5719	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	663.0
66	Spectrogram 1	1	666.0	669.0	0	15000	Goldcrest	goldcr1	0.6940	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	666.0
67	Spectrogram 1	1	669.0	672.0	0	15000	Goldcrest	goldcr1	0.5619	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	669.0
68	Spectrogram 1	1	678.0	681.0	0	15000	Goldcrest	goldcr1	0.6593	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	678.0
69	Spectrogram 1	1	705.0	708.0	0	15000	Goldcrest	goldcr1	0.6054	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	705.0
70	Spectrogram 1	1	708.0	711.0	0	15000	Goldcrest	goldcr1	0.6883	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	708.0
71	Spectrogram 1	1	714.0	717.0	0	15000	Goldcrest	goldcr1	0.8064	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	714.0
72	Spectrogram 1	1	717.0	720.0	0	15000	Goldcrest	goldcr1	0.5230	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	717.0
73	Spectrogram 1	1	729.0	732.0	0	15000	Goldcrest	goldcr1	0.7930	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	729.0
74	Spectrogram 1	1	741.0	744.0	0	15000	Goldcrest	goldcr1	0.6913	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	741.0
75	Spectrogram 1	1	744.0	747.0	0	15000	Goldcrest	goldcr1	0.6066	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	744.0
76	Spectrogram 1	1	747.0	750.0	0	15000	Goldcrest	goldcr1	0.5415	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	747.0
77	Spectrogram 1	1	750.0	753.0	0	15000	Goldcrest	goldcr1	0.5679	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	750.0
78	Spectrogram 1	1	774.0	777.0	0	15000	Goldcrest	goldcr1	0.5394	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	774.0
79	Spectrogram 1	1	783.0	786.0	0	15000	Goldcrest	goldcr1	0.6181	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	783.0
80	Spectrogram 1	1	792.0	795.0	0	15000	Goldcrest	goldcr1	0.6002	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	792.0
81	Spectrogram 1	1	831.0	834.0	0	15000	Goldcrest	goldcr1	0.7185	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	831.0
82	Spectrogram 1	1	834.0	837.0	0	15000	Goldcrest	goldcr1	0.6577	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	834.0
83	Spectrogram 1	1	840.0	843.0	0	15000	Goldcrest	goldcr1	0.6227	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	840.0
84	Spectrogram 1	1	849.0	852.0	0	15000	Goldcrest	goldcr1	0.6801	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	849.0
85	Spectrogram 1	1	864.0	867.0	0	15000	Goldcrest	goldcr1	0.7346	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	864.0
86	Spectrogram 1	1	876.0	879.0	0	15000	Goldcrest	goldcr1	0.5288	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	876.0
87	Spectrogram 1	1	894.0	897.0	0	15000	Goldcrest	goldcr1	0.7557	.\sounds\realsound\white\white4\20260208\20260208_130000.WAV	894.0
