Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
39	Spectrogram 1	1	396.0	399.0	0	15000	Coal Tit	coatit2	0.6613	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	396.0
40	Spectrogram 1	1	399.0	402.0	0	15000	Coal Tit	coatit2	0.9264	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	399.0
41	Spectrogram 1	1	405.0	408.0	0	15000	Coal Tit	coatit2	0.9842	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	405.0
42	Spectrogram 1	1	408.0	411.0	0	15000	Coal Tit	coatit2	0.9537	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	408.0
43	Spectrogram 1	1	411.0	414.0	0	15000	Coal Tit	coatit2	0.9706	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	411.0
44	Spectrogram 1	1	414.0	417.0	0	15000	Coal Tit	coatit2	0.9379	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	414.0
45	Spectrogram 1	1	426.0	429.0	0	15000	Coal Tit	coatit2	0.7801	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	426.0
46	Spectrogram 1	1	501.0	504.0	0	15000	Eurasian Treecreeper	eurtre1	0.9469	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	501.0
47	Spectrogram 1	1	507.0	510.0	0	15000	Coal Tit	coatit2	0.5421	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	507.0
48	Spectrogram 1	1	510.0	513.0	0	15000	Coal Tit	coatit2	0.8342	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	510.0
49	Spectrogram 1	1	513.0	516.0	0	15000	Coal Tit	coatit2	0.9275	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	513.0
50	Spectrogram 1	1	516.0	519.0	0	15000	Coal Tit	coatit2	0.8908	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	516.0
51	Spectrogram 1	1	519.0	522.0	0	15000	Coal Tit	coatit2	0.9761	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	519.0
52	Spectrogram 1	1	522.0	525.0	0	15000	Coal Tit	coatit2	0.8956	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	522.0
53	Spectrogram 1	1	525.0	528.0	0	15000	Coal Tit	coatit2	0.6803	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	525.0
54	Spectrogram 1	1	528.0	531.0	0	15000	Coal Tit	coatit2	0.9969	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	528.0
55	Spectrogram 1	1	531.0	534.0	0	15000	Coal Tit	coatit2	0.9138	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	531.0
56	Spectrogram 1	1	534.0	537.0	0	15000	Coal Tit	coatit2	0.5871	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	534.0
57	Spectrogram 1	1	537.0	540.0	0	15000	Coal Tit	coatit2	0.8745	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	537.0
58	Spectrogram 1	1	540.0	543.0	0	15000	Coal Tit	coatit2	0.9773	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	540.0
59	Spectrogram 1	1	543.0	546.0	0	15000	Coal Tit	coatit2	0.8313	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	543.0
60	Spectrogram 1	1	546.0	549.0	0	15000	Coal Tit	coatit2	0.9560	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	546.0
61	Spectrogram 1	1	549.0	552.0	0	15000	Coal Tit	coatit2	0.9851	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	549.0
62	Spectrogram 1	1	552.0	555.0	0	15000	Coal Tit	coatit2	0.9985	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	552.0
63	Spectrogram 1	1	555.0	558.0	0	15000	Coal Tit	coatit2	0.9702	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	555.0
64	Spectrogram 1	1	561.0	564.0	0	15000	Coal Tit	coatit2	0.9876	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	561.0
65	Spectrogram 1	1	564.0	567.0	0	15000	Coal Tit	coatit2	0.9894	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	564.0
66	Spectrogram 1	1	567.0	570.0	0	15000	Coal Tit	coatit2	0.9817	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	567.0
67	Spectrogram 1	1	573.0	576.0	0	15000	Coal Tit	coatit2	0.8669	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	573.0
68	Spectrogram 1	1	576.0	579.0	0	15000	Coal Tit	coatit2	0.9944	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	576.0
69	Spectrogram 1	1	579.0	582.0	0	15000	Coal Tit	coatit2	0.9883	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	579.0
70	Spectrogram 1	1	582.0	585.0	0	15000	Coal Tit	coatit2	0.9790	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	582.0
71	Spectrogram 1	1	585.0	588.0	0	15000	Coal Tit	coatit2	0.9429	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	585.0
72	Spectrogram 1	1	588.0	591.0	0	15000	Coal Tit	coatit2	0.9926	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	588.0
73	Spectrogram 1	1	591.0	594.0	0	15000	Coal Tit	coatit2	0.9943	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	591.0
74	Spectrogram 1	1	594.0	597.0	0	15000	Coal Tit	coatit2	0.6827	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	594.0
75	Spectrogram 1	1	597.0	600.0	0	15000	Coal Tit	coatit2	0.9567	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	597.0
76	Spectrogram 1	1	600.0	603.0	0	15000	Coal Tit	coatit2	0.9679	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	600.0
77	Spectrogram 1	1	603.0	606.0	0	15000	Coal Tit	coatit2	0.9583	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	603.0
78	Spectrogram 1	1	606.0	609.0	0	15000	Eurasian Treecreeper	eurtre1	0.7405	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	606.0
79	Spectrogram 1	1	606.0	609.0	0	15000	Coal Tit	coatit2	0.6387	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	606.0
80	Spectrogram 1	1	609.0	612.0	0	15000	Coal Tit	coatit2	0.9919	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	609.0
81	Spectrogram 1	1	618.0	621.0	0	15000	Coal Tit	coatit2	0.9957	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	618.0
82	Spectrogram 1	1	621.0	624.0	0	15000	Coal Tit	coatit2	0.5856	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	621.0
83	Spectrogram 1	1	630.0	633.0	0	15000	Coal Tit	coatit2	0.7054	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	630.0
84	Spectrogram 1	1	639.0	642.0	0	15000	Coal Tit	coatit2	0.6508	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	639.0
85	Spectrogram 1	1	663.0	666.0	0	15000	Eurasian Treecreeper	eurtre1	0.9917	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	663.0
86	Spectrogram 1	1	669.0	672.0	0	15000	Goldcrest	goldcr1	0.5800	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	669.0
87	Spectrogram 1	1	672.0	675.0	0	15000	Goldcrest	goldcr1	0.5207	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	672.0
88	Spectrogram 1	1	678.0	681.0	0	15000	Goldcrest	goldcr1	0.6820	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	678.0
89	Spectrogram 1	1	687.0	690.0	0	15000	Goldcrest	goldcr1	0.5760	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	687.0
90	Spectrogram 1	1	690.0	693.0	0	15000	Goldcrest	goldcr1	0.5028	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	690.0
91	Spectrogram 1	1	699.0	702.0	0	15000	Goldcrest	goldcr1	0.6766	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	699.0
92	Spectrogram 1	1	702.0	705.0	0	15000	Goldcrest	goldcr1	0.8458	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	702.0
93	Spectrogram 1	1	726.0	729.0	0	15000	Goldcrest	goldcr1	0.6671	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	726.0
94	Spectrogram 1	1	741.0	744.0	0	15000	Goldcrest	goldcr1	0.8088	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	741.0
95	Spectrogram 1	1	747.0	750.0	0	15000	Goldcrest	goldcr1	0.5066	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	747.0
96	Spectrogram 1	1	753.0	756.0	0	15000	Goldcrest	goldcr1	0.5402	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	753.0
97	Spectrogram 1	1	762.0	765.0	0	15000	Goldcrest	goldcr1	0.5180	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	762.0
98	Spectrogram 1	1	774.0	777.0	0	15000	Goldcrest	goldcr1	0.7906	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	774.0
99	Spectrogram 1	1	780.0	783.0	0	15000	Goldcrest	goldcr1	0.7926	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	780.0
100	Spectrogram 1	1	783.0	786.0	0	15000	Goldcrest	goldcr1	0.9850	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	783.0
101	Spectrogram 1	1	789.0	792.0	0	15000	Goldcrest	goldcr1	0.7530	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	789.0
102	Spectrogram 1	1	795.0	798.0	0	15000	Goldcrest	goldcr1	0.6869	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	795.0
103	Spectrogram 1	1	804.0	807.0	0	15000	Goldcrest	goldcr1	0.6727	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	804.0
104	Spectrogram 1	1	816.0	819.0	0	15000	Goldcrest	goldcr1	0.7593	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	816.0
105	Spectrogram 1	1	825.0	828.0	0	15000	Goldcrest	goldcr1	0.5248	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	825.0
106	Spectrogram 1	1	831.0	834.0	0	15000	Goldcrest	goldcr1	0.5245	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	831.0
107	Spectrogram 1	1	855.0	858.0	0	15000	Goldcrest	goldcr1	0.6335	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	855.0
108	Spectrogram 1	1	858.0	861.0	0	15000	Goldcrest	goldcr1	0.6773	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	858.0
109	Spectrogram 1	1	861.0	864.0	0	15000	Goldcrest	goldcr1	0.9082	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	861.0
110	Spectrogram 1	1	867.0	870.0	0	15000	Goldcrest	goldcr1	0.8921	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	867.0
111	Spectrogram 1	1	873.0	876.0	0	15000	Goldcrest	goldcr1	0.6434	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	873.0
112	Spectrogram 1	1	879.0	882.0	0	15000	Goldcrest	goldcr1	0.9310	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	879.0
113	Spectrogram 1	1	894.0	897.0	0	15000	Eurasian Treecreeper	eurtre1	0.7051	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	894.0
114	Spectrogram 1	1	897.0	900.0	0	15000	Eurasian Treecreeper	eurtre1	0.7092	.\sounds\realsound\red\red2\20260215\20260215_070000.WAV	897.0
