Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
16	Spectrogram 1	1	93.0	96.0	0	15000	Goldcrest	goldcr1	0.5055	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	93.0
17	Spectrogram 1	1	96.0	99.0	0	15000	Goldcrest	goldcr1	0.8023	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	96.0
18	Spectrogram 1	1	99.0	102.0	0	15000	Goldcrest	goldcr1	0.5391	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	99.0
19	Spectrogram 1	1	102.0	105.0	0	15000	Goldcrest	goldcr1	0.5680	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	102.0
20	Spectrogram 1	1	108.0	111.0	0	15000	Goldcrest	goldcr1	0.7023	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	108.0
21	Spectrogram 1	1	111.0	114.0	0	15000	Goldcrest	goldcr1	0.7439	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	111.0
22	Spectrogram 1	1	114.0	117.0	0	15000	Goldcrest	goldcr1	0.8412	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	114.0
23	Spectrogram 1	1	117.0	120.0	0	15000	Goldcrest	goldcr1	0.7032	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	117.0
24	Spectrogram 1	1	120.0	123.0	0	15000	Goldcrest	goldcr1	0.7454	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	120.0
25	Spectrogram 1	1	129.0	132.0	0	15000	Goldcrest	goldcr1	0.7247	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	129.0
26	Spectrogram 1	1	132.0	135.0	0	15000	Goldcrest	goldcr1	0.6602	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	132.0
27	Spectrogram 1	1	135.0	138.0	0	15000	Goldcrest	goldcr1	0.7833	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	135.0
28	Spectrogram 1	1	141.0	144.0	0	15000	Goldcrest	goldcr1	0.8041	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	141.0
29	Spectrogram 1	1	144.0	147.0	0	15000	Goldcrest	goldcr1	0.7312	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	144.0
30	Spectrogram 1	1	147.0	150.0	0	15000	Goldcrest	goldcr1	0.5998	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	147.0
31	Spectrogram 1	1	153.0	156.0	0	15000	Goldcrest	goldcr1	0.5674	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	153.0
32	Spectrogram 1	1	156.0	159.0	0	15000	Goldcrest	goldcr1	0.7342	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	156.0
33	Spectrogram 1	1	159.0	162.0	0	15000	Song Thrush	sonthr1	0.5697	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	159.0
34	Spectrogram 1	1	165.0	168.0	0	15000	Goldcrest	goldcr1	0.8101	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	165.0
35	Spectrogram 1	1	177.0	180.0	0	15000	Goldcrest	goldcr1	0.8295	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	177.0
36	Spectrogram 1	1	180.0	183.0	0	15000	Goldcrest	goldcr1	0.7405	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	180.0
37	Spectrogram 1	1	183.0	186.0	0	15000	Goldcrest	goldcr1	0.7560	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	183.0
38	Spectrogram 1	1	186.0	189.0	0	15000	Goldcrest	goldcr1	0.5584	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	186.0
39	Spectrogram 1	1	189.0	192.0	0	15000	Goldcrest	goldcr1	0.5507	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	189.0
40	Spectrogram 1	1	192.0	195.0	0	15000	Goldcrest	goldcr1	0.8755	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	192.0
41	Spectrogram 1	1	195.0	198.0	0	15000	Goldcrest	goldcr1	0.6118	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	195.0
42	Spectrogram 1	1	198.0	201.0	0	15000	Goldcrest	goldcr1	0.8051	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	198.0
43	Spectrogram 1	1	201.0	204.0	0	15000	Goldcrest	goldcr1	0.5904	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	201.0
44	Spectrogram 1	1	204.0	207.0	0	15000	Goldcrest	goldcr1	0.9195	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	204.0
45	Spectrogram 1	1	213.0	216.0	0	15000	Goldcrest	goldcr1	0.7111	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	213.0
46	Spectrogram 1	1	228.0	231.0	0	15000	Goldcrest	goldcr1	0.6842	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	228.0
47	Spectrogram 1	1	231.0	234.0	0	15000	Goldcrest	goldcr1	0.7769	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	231.0
48	Spectrogram 1	1	261.0	264.0	0	15000	Goldcrest	goldcr1	0.8944	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	261.0
49	Spectrogram 1	1	267.0	270.0	0	15000	Goldcrest	goldcr1	0.9192	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	267.0
50	Spectrogram 1	1	270.0	273.0	0	15000	Goldcrest	goldcr1	0.9367	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	270.0
51	Spectrogram 1	1	273.0	276.0	0	15000	Goldcrest	goldcr1	0.7661	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	273.0
52	Spectrogram 1	1	279.0	282.0	0	15000	Goldcrest	goldcr1	0.7992	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	279.0
53	Spectrogram 1	1	282.0	285.0	0	15000	Goldcrest	goldcr1	0.6743	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	282.0
54	Spectrogram 1	1	285.0	288.0	0	15000	Goldcrest	goldcr1	0.8674	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	285.0
55	Spectrogram 1	1	288.0	291.0	0	15000	Goldcrest	goldcr1	0.8352	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	288.0
56	Spectrogram 1	1	291.0	294.0	0	15000	Goldcrest	goldcr1	0.6973	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	291.0
57	Spectrogram 1	1	294.0	297.0	0	15000	Goldcrest	goldcr1	0.6664	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	294.0
58	Spectrogram 1	1	300.0	303.0	0	15000	Goldcrest	goldcr1	0.6252	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	300.0
59	Spectrogram 1	1	303.0	306.0	0	15000	Goldcrest	goldcr1	0.8617	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	303.0
60	Spectrogram 1	1	309.0	312.0	0	15000	Goldcrest	goldcr1	0.6432	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	309.0
61	Spectrogram 1	1	312.0	315.0	0	15000	Goldcrest	goldcr1	0.9347	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	312.0
62	Spectrogram 1	1	321.0	324.0	0	15000	Goldcrest	goldcr1	0.8532	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	321.0
63	Spectrogram 1	1	324.0	327.0	0	15000	Goldcrest	goldcr1	0.8669	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	324.0
64	Spectrogram 1	1	327.0	330.0	0	15000	Goldcrest	goldcr1	0.6930	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	327.0
65	Spectrogram 1	1	330.0	333.0	0	15000	Goldcrest	goldcr1	0.9556	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	330.0
66	Spectrogram 1	1	333.0	336.0	0	15000	Goldcrest	goldcr1	0.9129	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	333.0
67	Spectrogram 1	1	336.0	339.0	0	15000	Goldcrest	goldcr1	0.9323	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	336.0
68	Spectrogram 1	1	339.0	342.0	0	15000	Goldcrest	goldcr1	0.6650	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	339.0
69	Spectrogram 1	1	342.0	345.0	0	15000	Goldcrest	goldcr1	0.8139	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	342.0
70	Spectrogram 1	1	348.0	351.0	0	15000	Goldcrest	goldcr1	0.7617	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	348.0
71	Spectrogram 1	1	351.0	354.0	0	15000	Goldcrest	goldcr1	0.8139	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	351.0
72	Spectrogram 1	1	354.0	357.0	0	15000	Goldcrest	goldcr1	0.7773	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	354.0
73	Spectrogram 1	1	357.0	360.0	0	15000	Goldcrest	goldcr1	0.9909	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	357.0
74	Spectrogram 1	1	360.0	363.0	0	15000	Goldcrest	goldcr1	0.8695	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	360.0
75	Spectrogram 1	1	363.0	366.0	0	15000	Goldcrest	goldcr1	0.7546	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	363.0
76	Spectrogram 1	1	366.0	369.0	0	15000	Goldcrest	goldcr1	0.9690	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	366.0
77	Spectrogram 1	1	369.0	372.0	0	15000	Goldcrest	goldcr1	0.9774	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	369.0
78	Spectrogram 1	1	372.0	375.0	0	15000	Goldcrest	goldcr1	0.9724	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	372.0
79	Spectrogram 1	1	375.0	378.0	0	15000	Goldcrest	goldcr1	0.9480	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	375.0
80	Spectrogram 1	1	378.0	381.0	0	15000	Goldcrest	goldcr1	0.9656	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	378.0
81	Spectrogram 1	1	381.0	384.0	0	15000	Goldcrest	goldcr1	0.7425	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	381.0
82	Spectrogram 1	1	384.0	387.0	0	15000	Goldcrest	goldcr1	0.7449	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	384.0
83	Spectrogram 1	1	387.0	390.0	0	15000	Goldcrest	goldcr1	0.7870	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	387.0
84	Spectrogram 1	1	390.0	393.0	0	15000	Goldcrest	goldcr1	0.9150	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	390.0
85	Spectrogram 1	1	393.0	396.0	0	15000	Goldcrest	goldcr1	0.9509	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	393.0
86	Spectrogram 1	1	396.0	399.0	0	15000	Goldcrest	goldcr1	0.6764	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	396.0
87	Spectrogram 1	1	399.0	402.0	0	15000	Goldcrest	goldcr1	0.9142	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	399.0
88	Spectrogram 1	1	402.0	405.0	0	15000	Goldcrest	goldcr1	0.9450	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	402.0
89	Spectrogram 1	1	405.0	408.0	0	15000	Goldcrest	goldcr1	0.8918	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	405.0
90	Spectrogram 1	1	408.0	411.0	0	15000	Goldcrest	goldcr1	0.9327	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	408.0
91	Spectrogram 1	1	411.0	414.0	0	15000	Goldcrest	goldcr1	0.9647	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	411.0
92	Spectrogram 1	1	414.0	417.0	0	15000	Goldcrest	goldcr1	0.8694	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	414.0
93	Spectrogram 1	1	417.0	420.0	0	15000	Goldcrest	goldcr1	0.8749	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	417.0
94	Spectrogram 1	1	420.0	423.0	0	15000	Goldcrest	goldcr1	0.8745	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	420.0
95	Spectrogram 1	1	423.0	426.0	0	15000	Goldcrest	goldcr1	0.7370	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	423.0
96	Spectrogram 1	1	426.0	429.0	0	15000	Goldcrest	goldcr1	0.9472	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	426.0
97	Spectrogram 1	1	429.0	432.0	0	15000	Goldcrest	goldcr1	0.9121	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	429.0
98	Spectrogram 1	1	432.0	435.0	0	15000	Goldcrest	goldcr1	0.7865	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	432.0
99	Spectrogram 1	1	438.0	441.0	0	15000	Goldcrest	goldcr1	0.9630	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	438.0
100	Spectrogram 1	1	441.0	444.0	0	15000	Goldcrest	goldcr1	0.9589	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	441.0
101	Spectrogram 1	1	444.0	447.0	0	15000	Goldcrest	goldcr1	0.9841	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	444.0
102	Spectrogram 1	1	447.0	450.0	0	15000	Goldcrest	goldcr1	0.9192	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	447.0
103	Spectrogram 1	1	450.0	453.0	0	15000	Goldcrest	goldcr1	0.9055	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	450.0
104	Spectrogram 1	1	453.0	456.0	0	15000	Goldcrest	goldcr1	0.8700	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	453.0
105	Spectrogram 1	1	456.0	459.0	0	15000	Goldcrest	goldcr1	0.9831	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	456.0
106	Spectrogram 1	1	459.0	462.0	0	15000	Goldcrest	goldcr1	0.9689	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	459.0
107	Spectrogram 1	1	465.0	468.0	0	15000	Goldcrest	goldcr1	0.8976	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	465.0
108	Spectrogram 1	1	471.0	474.0	0	15000	Goldcrest	goldcr1	0.8473	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	471.0
109	Spectrogram 1	1	474.0	477.0	0	15000	Goldcrest	goldcr1	0.9524	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	474.0
110	Spectrogram 1	1	480.0	483.0	0	15000	Goldcrest	goldcr1	0.9908	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	480.0
111	Spectrogram 1	1	486.0	489.0	0	15000	Goldcrest	goldcr1	0.9498	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	486.0
112	Spectrogram 1	1	489.0	492.0	0	15000	Goldcrest	goldcr1	0.9303	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	489.0
113	Spectrogram 1	1	492.0	495.0	0	15000	Goldcrest	goldcr1	0.9819	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	492.0
114	Spectrogram 1	1	495.0	498.0	0	15000	Goldcrest	goldcr1	0.5599	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	495.0
115	Spectrogram 1	1	498.0	501.0	0	15000	Goldcrest	goldcr1	0.7499	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	498.0
116	Spectrogram 1	1	501.0	504.0	0	15000	Goldcrest	goldcr1	0.6612	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	501.0
117	Spectrogram 1	1	504.0	507.0	0	15000	Goldcrest	goldcr1	0.7977	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	504.0
118	Spectrogram 1	1	507.0	510.0	0	15000	Goldcrest	goldcr1	0.6275	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	507.0
119	Spectrogram 1	1	546.0	549.0	0	15000	Goldcrest	goldcr1	0.5001	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	546.0
120	Spectrogram 1	1	549.0	552.0	0	15000	Goldcrest	goldcr1	0.8749	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	549.0
121	Spectrogram 1	1	555.0	558.0	0	15000	Goldcrest	goldcr1	0.6505	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	555.0
122	Spectrogram 1	1	558.0	561.0	0	15000	Goldcrest	goldcr1	0.8722	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	558.0
123	Spectrogram 1	1	561.0	564.0	0	15000	Goldcrest	goldcr1	0.6005	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	561.0
124	Spectrogram 1	1	564.0	567.0	0	15000	Goldcrest	goldcr1	0.7024	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	564.0
125	Spectrogram 1	1	567.0	570.0	0	15000	Goldcrest	goldcr1	0.7801	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	567.0
126	Spectrogram 1	1	579.0	582.0	0	15000	Goldcrest	goldcr1	0.7227	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	579.0
127	Spectrogram 1	1	588.0	591.0	0	15000	Goldcrest	goldcr1	0.5460	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	588.0
128	Spectrogram 1	1	600.0	603.0	0	15000	Goldcrest	goldcr1	0.6423	.\sounds\realsound\red\red1\20260208\20260208_080000.WAV	600.0
