Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
17	Spectrogram 1	1	711.0	714.0	0	15000	Eurasian Nuthatch	eurnut2	0.9908	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	711.0
18	Spectrogram 1	1	714.0	717.0	0	15000	Eurasian Nuthatch	eurnut2	0.9144	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	714.0
19	Spectrogram 1	1	717.0	720.0	0	15000	Eurasian Nuthatch	eurnut2	0.9615	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	717.0
20	Spectrogram 1	1	720.0	723.0	0	15000	Eurasian Nuthatch	eurnut2	0.9416	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	720.0
21	Spectrogram 1	1	723.0	726.0	0	15000	Eurasian Nuthatch	eurnut2	0.9479	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	723.0
22	Spectrogram 1	1	726.0	729.0	0	15000	Eurasian Nuthatch	eurnut2	0.9492	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	726.0
23	Spectrogram 1	1	729.0	732.0	0	15000	Eurasian Nuthatch	eurnut2	0.9821	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	729.0
24	Spectrogram 1	1	732.0	735.0	0	15000	Eurasian Nuthatch	eurnut2	0.9919	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	732.0
25	Spectrogram 1	1	735.0	738.0	0	15000	Eurasian Nuthatch	eurnut2	0.9841	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	735.0
26	Spectrogram 1	1	738.0	741.0	0	15000	Eurasian Nuthatch	eurnut2	0.9753	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	738.0
27	Spectrogram 1	1	741.0	744.0	0	15000	Eurasian Nuthatch	eurnut2	0.9738	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	741.0
28	Spectrogram 1	1	744.0	747.0	0	15000	Eurasian Nuthatch	eurnut2	0.6553	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	744.0
29	Spectrogram 1	1	747.0	750.0	0	15000	Eurasian Nuthatch	eurnut2	0.6094	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	747.0
30	Spectrogram 1	1	750.0	753.0	0	15000	Eurasian Nuthatch	eurnut2	0.9963	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	750.0
31	Spectrogram 1	1	756.0	759.0	0	15000	Eurasian Nuthatch	eurnut2	0.9564	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	756.0
32	Spectrogram 1	1	765.0	768.0	0	15000	Eurasian Nuthatch	eurnut2	0.6526	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	765.0
33	Spectrogram 1	1	774.0	777.0	0	15000	Crested Tit	cretit2	0.5647	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	774.0
34	Spectrogram 1	1	777.0	780.0	0	15000	Eurasian Nuthatch	eurnut2	0.5474	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	777.0
35	Spectrogram 1	1	780.0	783.0	0	15000	Eurasian Nuthatch	eurnut2	0.9480	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	780.0
36	Spectrogram 1	1	783.0	786.0	0	15000	Eurasian Nuthatch	eurnut2	0.7759	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	783.0
37	Spectrogram 1	1	786.0	789.0	0	15000	Crested Tit	cretit2	0.5465	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	786.0
38	Spectrogram 1	1	789.0	792.0	0	15000	Eurasian Nuthatch	eurnut2	0.9348	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	789.0
39	Spectrogram 1	1	792.0	795.0	0	15000	Eurasian Nuthatch	eurnut2	0.6092	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	792.0
40	Spectrogram 1	1	795.0	798.0	0	15000	Eurasian Nuthatch	eurnut2	0.8414	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	795.0
41	Spectrogram 1	1	798.0	801.0	0	15000	Eurasian Nuthatch	eurnut2	0.9706	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	798.0
42	Spectrogram 1	1	801.0	804.0	0	15000	Eurasian Nuthatch	eurnut2	0.9332	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	801.0
43	Spectrogram 1	1	804.0	807.0	0	15000	Eurasian Nuthatch	eurnut2	0.7531	.\sounds\realsound\red\red1\20260215\20260215_070000.WAV	804.0
