Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
22	Spectrogram 1	1	546.0	549.0	0	15000	Willow Tit	wiltit1	0.5431	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	546.0
23	Spectrogram 1	1	549.0	552.0	0	15000	Willow Tit	wiltit1	0.6812	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	549.0
24	Spectrogram 1	1	555.0	558.0	0	15000	Goldcrest	goldcr1	0.6571	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	555.0
25	Spectrogram 1	1	570.0	573.0	0	15000	Goldcrest	goldcr1	0.7791	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	570.0
26	Spectrogram 1	1	573.0	576.0	0	15000	Goldcrest	goldcr1	0.8358	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	573.0
27	Spectrogram 1	1	579.0	582.0	0	15000	Goldcrest	goldcr1	0.9433	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	579.0
28	Spectrogram 1	1	582.0	585.0	0	15000	Goldcrest	goldcr1	0.7976	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	582.0
29	Spectrogram 1	1	585.0	588.0	0	15000	Goldcrest	goldcr1	0.6025	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	585.0
30	Spectrogram 1	1	588.0	591.0	0	15000	Goldcrest	goldcr1	0.6847	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	588.0
31	Spectrogram 1	1	591.0	594.0	0	15000	Goldcrest	goldcr1	0.7472	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	591.0
32	Spectrogram 1	1	594.0	597.0	0	15000	Goldcrest	goldcr1	0.5058	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	594.0
33	Spectrogram 1	1	597.0	600.0	0	15000	Goldcrest	goldcr1	0.7937	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	597.0
34	Spectrogram 1	1	603.0	606.0	0	15000	Goldcrest	goldcr1	0.8270	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	603.0
35	Spectrogram 1	1	606.0	609.0	0	15000	Goldcrest	goldcr1	0.6280	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	606.0
36	Spectrogram 1	1	609.0	612.0	0	15000	Goldcrest	goldcr1	0.7075	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	609.0
37	Spectrogram 1	1	618.0	621.0	0	15000	Goldcrest	goldcr1	0.7864	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	618.0
38	Spectrogram 1	1	621.0	624.0	0	15000	Goldcrest	goldcr1	0.7067	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	621.0
39	Spectrogram 1	1	627.0	630.0	0	15000	Goldcrest	goldcr1	0.8049	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	627.0
40	Spectrogram 1	1	630.0	633.0	0	15000	Goldcrest	goldcr1	0.5192	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	630.0
41	Spectrogram 1	1	633.0	636.0	0	15000	Goldcrest	goldcr1	0.6467	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	633.0
42	Spectrogram 1	1	639.0	642.0	0	15000	Goldcrest	goldcr1	0.7267	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	639.0
43	Spectrogram 1	1	642.0	645.0	0	15000	Goldcrest	goldcr1	0.7032	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	642.0
44	Spectrogram 1	1	645.0	648.0	0	15000	Goldcrest	goldcr1	0.8641	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	645.0
45	Spectrogram 1	1	648.0	651.0	0	15000	Goldcrest	goldcr1	0.5928	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	648.0
46	Spectrogram 1	1	654.0	657.0	0	15000	Goldcrest	goldcr1	0.6696	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	654.0
47	Spectrogram 1	1	660.0	663.0	0	15000	Goldcrest	goldcr1	0.8379	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	660.0
48	Spectrogram 1	1	663.0	666.0	0	15000	Goldcrest	goldcr1	0.8795	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	663.0
49	Spectrogram 1	1	675.0	678.0	0	15000	Goldcrest	goldcr1	0.7444	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	675.0
50	Spectrogram 1	1	678.0	681.0	0	15000	Goldcrest	goldcr1	0.7076	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	678.0
51	Spectrogram 1	1	681.0	684.0	0	15000	Goldcrest	goldcr1	0.7954	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	681.0
52	Spectrogram 1	1	687.0	690.0	0	15000	Goldcrest	goldcr1	0.6409	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	687.0
53	Spectrogram 1	1	690.0	693.0	0	15000	Goldcrest	goldcr1	0.5416	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	690.0
54	Spectrogram 1	1	696.0	699.0	0	15000	Goldcrest	goldcr1	0.6679	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	696.0
55	Spectrogram 1	1	699.0	702.0	0	15000	Goldcrest	goldcr1	0.7004	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	699.0
56	Spectrogram 1	1	711.0	714.0	0	15000	Goldcrest	goldcr1	0.6051	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	711.0
57	Spectrogram 1	1	714.0	717.0	0	15000	Goldcrest	goldcr1	0.8042	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	714.0
58	Spectrogram 1	1	723.0	726.0	0	15000	Goldcrest	goldcr1	0.6288	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	723.0
59	Spectrogram 1	1	726.0	729.0	0	15000	Goldcrest	goldcr1	0.6170	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	726.0
60	Spectrogram 1	1	744.0	747.0	0	15000	Goldcrest	goldcr1	0.5430	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	744.0
61	Spectrogram 1	1	750.0	753.0	0	15000	Goldcrest	goldcr1	0.5454	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	750.0
62	Spectrogram 1	1	756.0	759.0	0	15000	Goldcrest	goldcr1	0.5489	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	756.0
63	Spectrogram 1	1	759.0	762.0	0	15000	Goldcrest	goldcr1	0.6355	.\sounds\realsound\red\red4\20260208\20260208_140000.WAV	759.0
