Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
23	Spectrogram 1	1	621.0	624.0	0	15000	Goldcrest	goldcr1	0.6506	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	621.0
24	Spectrogram 1	1	624.0	627.0	0	15000	Goldcrest	goldcr1	0.8166	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	624.0
25	Spectrogram 1	1	630.0	633.0	0	15000	Goldcrest	goldcr1	0.7192	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	630.0
26	Spectrogram 1	1	645.0	648.0	0	15000	Goldcrest	goldcr1	0.6678	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	645.0
27	Spectrogram 1	1	648.0	651.0	0	15000	Goldcrest	goldcr1	0.5547	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	648.0
28	Spectrogram 1	1	654.0	657.0	0	15000	Goldcrest	goldcr1	0.7239	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	654.0
29	Spectrogram 1	1	660.0	663.0	0	15000	Goldcrest	goldcr1	0.7581	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	660.0
30	Spectrogram 1	1	663.0	666.0	0	15000	Goldcrest	goldcr1	0.6750	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	663.0
31	Spectrogram 1	1	669.0	672.0	0	15000	Goldcrest	goldcr1	0.8018	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	669.0
32	Spectrogram 1	1	678.0	681.0	0	15000	Goldcrest	goldcr1	0.7571	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	678.0
33	Spectrogram 1	1	684.0	687.0	0	15000	Goldcrest	goldcr1	0.5896	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	684.0
34	Spectrogram 1	1	687.0	690.0	0	15000	Goldcrest	goldcr1	0.9112	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	687.0
35	Spectrogram 1	1	690.0	693.0	0	15000	Goldcrest	goldcr1	0.6151	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	690.0
36	Spectrogram 1	1	693.0	696.0	0	15000	Goldcrest	goldcr1	0.5068	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	693.0
37	Spectrogram 1	1	708.0	711.0	0	15000	Goldcrest	goldcr1	0.6442	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	708.0
38	Spectrogram 1	1	720.0	723.0	0	15000	Goldcrest	goldcr1	0.8127	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	720.0
39	Spectrogram 1	1	723.0	726.0	0	15000	Goldcrest	goldcr1	0.6072	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	723.0
40	Spectrogram 1	1	729.0	732.0	0	15000	Goldcrest	goldcr1	0.5781	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	729.0
41	Spectrogram 1	1	735.0	738.0	0	15000	Goldcrest	goldcr1	0.6464	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	735.0
42	Spectrogram 1	1	738.0	741.0	0	15000	Goldcrest	goldcr1	0.7349	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	738.0
43	Spectrogram 1	1	747.0	750.0	0	15000	Goldcrest	goldcr1	0.8148	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	747.0
44	Spectrogram 1	1	762.0	765.0	0	15000	Goldcrest	goldcr1	0.7745	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	762.0
45	Spectrogram 1	1	768.0	771.0	0	15000	Goldcrest	goldcr1	0.8747	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	768.0
46	Spectrogram 1	1	786.0	789.0	0	15000	Goldcrest	goldcr1	0.5016	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	786.0
47	Spectrogram 1	1	819.0	822.0	0	15000	Goldcrest	goldcr1	0.6223	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	819.0
48	Spectrogram 1	1	834.0	837.0	0	15000	Goldcrest	goldcr1	0.5679	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	834.0
49	Spectrogram 1	1	840.0	843.0	0	15000	Goldcrest	goldcr1	0.7947	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	840.0
50	Spectrogram 1	1	846.0	849.0	0	15000	Goldcrest	goldcr1	0.5031	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	846.0
51	Spectrogram 1	1	852.0	855.0	0	15000	Goldcrest	goldcr1	0.8091	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	852.0
52	Spectrogram 1	1	855.0	858.0	0	15000	Goldcrest	goldcr1	0.5939	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	855.0
53	Spectrogram 1	1	861.0	864.0	0	15000	Goldcrest	goldcr1	0.6981	.\sounds\realsound\white\white4\20260211\20260211_110000.WAV	861.0
