Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
32	Spectrogram 1	1	378.0	381.0	0	15000	Goldcrest	goldcr1	0.7735	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	378.0
33	Spectrogram 1	1	384.0	387.0	0	15000	Goldcrest	goldcr1	0.8362	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	384.0
34	Spectrogram 1	1	396.0	399.0	0	15000	Goldcrest	goldcr1	0.6007	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	396.0
35	Spectrogram 1	1	408.0	411.0	0	15000	Goldcrest	goldcr1	0.8208	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	408.0
36	Spectrogram 1	1	417.0	420.0	0	15000	Goldcrest	goldcr1	0.6101	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	417.0
37	Spectrogram 1	1	423.0	426.0	0	15000	Goldcrest	goldcr1	0.7058	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	423.0
38	Spectrogram 1	1	429.0	432.0	0	15000	Goldcrest	goldcr1	0.5274	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	429.0
39	Spectrogram 1	1	486.0	489.0	0	15000	Goldcrest	goldcr1	0.6472	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	486.0
40	Spectrogram 1	1	510.0	513.0	0	15000	Goldcrest	goldcr1	0.8108	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	510.0
41	Spectrogram 1	1	513.0	516.0	0	15000	Goldcrest	goldcr1	0.7179	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	513.0
42	Spectrogram 1	1	525.0	528.0	0	15000	Goldcrest	goldcr1	0.8154	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	525.0
43	Spectrogram 1	1	528.0	531.0	0	15000	Goldcrest	goldcr1	0.6987	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	528.0
44	Spectrogram 1	1	540.0	543.0	0	15000	Goldcrest	goldcr1	0.5445	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	540.0
45	Spectrogram 1	1	543.0	546.0	0	15000	Goldcrest	goldcr1	0.5506	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	543.0
46	Spectrogram 1	1	549.0	552.0	0	15000	Goldcrest	goldcr1	0.6240	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	549.0
47	Spectrogram 1	1	567.0	570.0	0	15000	Goldcrest	goldcr1	0.7635	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	567.0
48	Spectrogram 1	1	576.0	579.0	0	15000	Goldcrest	goldcr1	0.5990	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	576.0
49	Spectrogram 1	1	579.0	582.0	0	15000	Goldcrest	goldcr1	0.5737	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	579.0
50	Spectrogram 1	1	645.0	648.0	0	15000	Goldcrest	goldcr1	0.5196	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	645.0
51	Spectrogram 1	1	651.0	654.0	0	15000	Goldcrest	goldcr1	0.9401	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	651.0
52	Spectrogram 1	1	657.0	660.0	0	15000	Goldcrest	goldcr1	0.6896	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	657.0
53	Spectrogram 1	1	675.0	678.0	0	15000	Goldcrest	goldcr1	0.7481	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	675.0
54	Spectrogram 1	1	687.0	690.0	0	15000	Goldcrest	goldcr1	0.6329	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	687.0
55	Spectrogram 1	1	705.0	708.0	0	15000	Goldcrest	goldcr1	0.6941	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	705.0
56	Spectrogram 1	1	741.0	744.0	0	15000	Goldcrest	goldcr1	0.7438	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	741.0
57	Spectrogram 1	1	759.0	762.0	0	15000	Goldcrest	goldcr1	0.6984	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	759.0
58	Spectrogram 1	1	774.0	777.0	0	15000	Goldcrest	goldcr1	0.7033	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	774.0
59	Spectrogram 1	1	789.0	792.0	0	15000	Goldcrest	goldcr1	0.5719	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	789.0
60	Spectrogram 1	1	813.0	816.0	0	15000	Goldcrest	goldcr1	0.5085	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	813.0
61	Spectrogram 1	1	825.0	828.0	0	15000	Goldcrest	goldcr1	0.5762	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	825.0
62	Spectrogram 1	1	837.0	840.0	0	15000	Goldcrest	goldcr1	0.8052	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	837.0
63	Spectrogram 1	1	846.0	849.0	0	15000	Goldcrest	goldcr1	0.5723	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	846.0
64	Spectrogram 1	1	864.0	867.0	0	15000	Goldcrest	goldcr1	0.6506	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	864.0
65	Spectrogram 1	1	882.0	885.0	0	15000	Goldcrest	goldcr1	0.7440	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	882.0
66	Spectrogram 1	1	885.0	888.0	0	15000	Goldcrest	goldcr1	0.5294	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	885.0
67	Spectrogram 1	1	894.0	897.0	0	15000	Goldcrest	goldcr1	0.6032	.\sounds\realsound\white\white4\20260211\20260211_120000.WAV	894.0
