Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
68	Spectrogram 1	1	651.0	654.0	0	15000	Eurasian Bullfinch	eurbul	0.7743	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	651.0
69	Spectrogram 1	1	660.0	663.0	0	15000	Eurasian Bullfinch	eurbul	0.8944	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	660.0
70	Spectrogram 1	1	663.0	666.0	0	15000	Eurasian Bullfinch	eurbul	0.9368	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	663.0
71	Spectrogram 1	1	666.0	669.0	0	15000	Eurasian Bullfinch	eurbul	0.9280	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	666.0
72	Spectrogram 1	1	669.0	672.0	0	15000	Eurasian Bullfinch	eurbul	0.9343	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	669.0
73	Spectrogram 1	1	672.0	675.0	0	15000	Eurasian Bullfinch	eurbul	0.7433	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	672.0
74	Spectrogram 1	1	675.0	678.0	0	15000	Eurasian Bullfinch	eurbul	0.8582	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	675.0
75	Spectrogram 1	1	678.0	681.0	0	15000	Eurasian Bullfinch	eurbul	0.9549	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	678.0
76	Spectrogram 1	1	687.0	690.0	0	15000	Eurasian Bullfinch	eurbul	0.8452	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	687.0
77	Spectrogram 1	1	690.0	693.0	0	15000	Eurasian Bullfinch	eurbul	0.7445	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	690.0
78	Spectrogram 1	1	693.0	696.0	0	15000	Eurasian Bullfinch	eurbul	0.6535	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	693.0
79	Spectrogram 1	1	699.0	702.0	0	15000	Eurasian Bullfinch	eurbul	0.9287	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	699.0
80	Spectrogram 1	1	702.0	705.0	0	15000	Eurasian Bullfinch	eurbul	0.9400	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	702.0
81	Spectrogram 1	1	708.0	711.0	0	15000	Eurasian Bullfinch	eurbul	0.5322	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	708.0
82	Spectrogram 1	1	711.0	714.0	0	15000	Eurasian Bullfinch	eurbul	0.6395	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	711.0
83	Spectrogram 1	1	714.0	717.0	0	15000	Eurasian Bullfinch	eurbul	0.8714	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	714.0
84	Spectrogram 1	1	726.0	729.0	0	15000	Eurasian Bullfinch	eurbul	0.5081	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	726.0
85	Spectrogram 1	1	729.0	732.0	0	15000	Eurasian Bullfinch	eurbul	0.9095	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	729.0
86	Spectrogram 1	1	732.0	735.0	0	15000	Eurasian Bullfinch	eurbul	0.8751	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	732.0
87	Spectrogram 1	1	738.0	741.0	0	15000	Eurasian Bullfinch	eurbul	0.8058	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	738.0
88	Spectrogram 1	1	747.0	750.0	0	15000	Eurasian Bullfinch	eurbul	0.7837	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	747.0
89	Spectrogram 1	1	750.0	753.0	0	15000	Eurasian Bullfinch	eurbul	0.7466	.\sounds\realsound\white\white2\20260206\20260206_110000.WAV	750.0
