Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
22	Spectrogram 1	1	765.0	768.0	0	15000	Great Spotted Woodpecker	grswoo	0.7109	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	765.0
23	Spectrogram 1	1	768.0	771.0	0	15000	Great Spotted Woodpecker	grswoo	0.6181	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	768.0
24	Spectrogram 1	1	771.0	774.0	0	15000	Great Spotted Woodpecker	grswoo	0.9052	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	771.0
25	Spectrogram 1	1	774.0	777.0	0	15000	Great Spotted Woodpecker	grswoo	0.9155	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	774.0
26	Spectrogram 1	1	777.0	780.0	0	15000	Great Spotted Woodpecker	grswoo	0.9252	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	777.0
27	Spectrogram 1	1	780.0	783.0	0	15000	Great Spotted Woodpecker	grswoo	0.8818	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	780.0
28	Spectrogram 1	1	783.0	786.0	0	15000	Great Spotted Woodpecker	grswoo	0.8288	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	783.0
29	Spectrogram 1	1	786.0	789.0	0	15000	Great Spotted Woodpecker	grswoo	0.7282	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	786.0
30	Spectrogram 1	1	789.0	792.0	0	15000	Great Spotted Woodpecker	grswoo	0.9450	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	789.0
31	Spectrogram 1	1	792.0	795.0	0	15000	Great Spotted Woodpecker	grswoo	0.9190	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	792.0
32	Spectrogram 1	1	795.0	798.0	0	15000	Great Spotted Woodpecker	grswoo	0.8746	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	795.0
33	Spectrogram 1	1	798.0	801.0	0	15000	Great Spotted Woodpecker	grswoo	0.9225	.\sounds\realsound\white\white3\20260214\20260214_140000.WAV	798.0
