Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
18	Spectrogram 1	1	492.0	495.0	0	15000	Black Woodpecker	blawoo1	0.9873	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	492.0
19	Spectrogram 1	1	498.0	501.0	0	15000	Black Woodpecker	blawoo1	0.9740	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	498.0
20	Spectrogram 1	1	504.0	507.0	0	15000	Black Woodpecker	blawoo1	0.9945	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	504.0
21	Spectrogram 1	1	510.0	513.0	0	15000	Black Woodpecker	blawoo1	0.9851	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	510.0
22	Spectrogram 1	1	516.0	519.0	0	15000	Black Woodpecker	blawoo1	0.9532	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	516.0
23	Spectrogram 1	1	519.0	522.0	0	15000	Black Woodpecker	blawoo1	0.5301	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	519.0
24	Spectrogram 1	1	525.0	528.0	0	15000	Black Woodpecker	blawoo1	0.8353	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	525.0
25	Spectrogram 1	1	528.0	531.0	0	15000	Black Woodpecker	blawoo1	0.9229	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	528.0
26	Spectrogram 1	1	537.0	540.0	0	15000	Black Woodpecker	blawoo1	0.9304	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	537.0
27	Spectrogram 1	1	540.0	543.0	0	15000	Black Woodpecker	blawoo1	0.8225	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	540.0
28	Spectrogram 1	1	549.0	552.0	0	15000	Black Woodpecker	blawoo1	0.9713	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	549.0
29	Spectrogram 1	1	555.0	558.0	0	15000	Black Woodpecker	blawoo1	0.9805	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	555.0
30	Spectrogram 1	1	561.0	564.0	0	15000	Black Woodpecker	blawoo1	0.9919	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	561.0
31	Spectrogram 1	1	567.0	570.0	0	15000	Black Woodpecker	blawoo1	0.9881	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	567.0
32	Spectrogram 1	1	573.0	576.0	0	15000	Black Woodpecker	blawoo1	0.8369	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	573.0
33	Spectrogram 1	1	576.0	579.0	0	15000	Black Woodpecker	blawoo1	0.9622	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	576.0
34	Spectrogram 1	1	582.0	585.0	0	15000	Black Woodpecker	blawoo1	0.8341	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	582.0
35	Spectrogram 1	1	588.0	591.0	0	15000	Black Woodpecker	blawoo1	0.9804	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	588.0
36	Spectrogram 1	1	591.0	594.0	0	15000	Black Woodpecker	blawoo1	0.9752	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	591.0
37	Spectrogram 1	1	600.0	603.0	0	15000	Black Woodpecker	blawoo1	0.9538	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	600.0
38	Spectrogram 1	1	606.0	609.0	0	15000	Black Woodpecker	blawoo1	0.8254	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	606.0
39	Spectrogram 1	1	615.0	618.0	0	15000	Black Woodpecker	blawoo1	0.7695	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	615.0
40	Spectrogram 1	1	621.0	624.0	0	15000	Black Woodpecker	blawoo1	0.9762	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	621.0
41	Spectrogram 1	1	627.0	630.0	0	15000	Black Woodpecker	blawoo1	0.9073	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	627.0
42	Spectrogram 1	1	639.0	642.0	0	15000	Black Woodpecker	blawoo1	0.9921	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	639.0
43	Spectrogram 1	1	645.0	648.0	0	15000	Black Woodpecker	blawoo1	0.9455	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	645.0
44	Spectrogram 1	1	669.0	672.0	0	15000	Black Woodpecker	blawoo1	0.9512	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	669.0
45	Spectrogram 1	1	678.0	681.0	0	15000	Black Woodpecker	blawoo1	0.9373	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	678.0
46	Spectrogram 1	1	690.0	693.0	0	15000	Eurasian Green Woodpecker	eugwoo2	0.6268	.\sounds\realsound\white\white4\20260213\20260213_140000.WAV	690.0
