Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
31	Spectrogram 1	1	636.0	639.0	0	15000	Coal Tit	coatit2	0.9261	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	636.0
32	Spectrogram 1	1	639.0	642.0	0	15000	Coal Tit	coatit2	0.8990	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	639.0
33	Spectrogram 1	1	642.0	645.0	0	15000	Coal Tit	coatit2	0.8895	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	642.0
34	Spectrogram 1	1	645.0	648.0	0	15000	Coal Tit	coatit2	0.9541	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	645.0
35	Spectrogram 1	1	648.0	651.0	0	15000	Coal Tit	coatit2	0.9241	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	648.0
36	Spectrogram 1	1	651.0	654.0	0	15000	Coal Tit	coatit2	0.9527	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	651.0
37	Spectrogram 1	1	654.0	657.0	0	15000	Coal Tit	coatit2	0.8725	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	654.0
38	Spectrogram 1	1	657.0	660.0	0	15000	Coal Tit	coatit2	0.9266	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	657.0
39	Spectrogram 1	1	660.0	663.0	0	15000	Coal Tit	coatit2	0.9654	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	660.0
40	Spectrogram 1	1	663.0	666.0	0	15000	Coal Tit	coatit2	0.8113	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	663.0
41	Spectrogram 1	1	666.0	669.0	0	15000	Coal Tit	coatit2	0.9781	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	666.0
42	Spectrogram 1	1	669.0	672.0	0	15000	Coal Tit	coatit2	0.9594	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	669.0
43	Spectrogram 1	1	672.0	675.0	0	15000	Coal Tit	coatit2	0.9080	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	672.0
44	Spectrogram 1	1	675.0	678.0	0	15000	Coal Tit	coatit2	0.9803	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	675.0
45	Spectrogram 1	1	678.0	681.0	0	15000	Coal Tit	coatit2	0.9691	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	678.0
46	Spectrogram 1	1	681.0	684.0	0	15000	Coal Tit	coatit2	0.9145	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	681.0
47	Spectrogram 1	1	684.0	687.0	0	15000	Coal Tit	coatit2	0.9631	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	684.0
48	Spectrogram 1	1	687.0	690.0	0	15000	Coal Tit	coatit2	0.9198	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	687.0
49	Spectrogram 1	1	690.0	693.0	0	15000	Coal Tit	coatit2	0.8325	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	690.0
50	Spectrogram 1	1	693.0	696.0	0	15000	Coal Tit	coatit2	0.9341	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	693.0
51	Spectrogram 1	1	696.0	699.0	0	15000	Coal Tit	coatit2	0.8377	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	696.0
52	Spectrogram 1	1	699.0	702.0	0	15000	Coal Tit	coatit2	0.9065	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	699.0
53	Spectrogram 1	1	702.0	705.0	0	15000	Coal Tit	coatit2	0.9741	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	702.0
54	Spectrogram 1	1	705.0	708.0	0	15000	Coal Tit	coatit2	0.9131	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	705.0
55	Spectrogram 1	1	708.0	711.0	0	15000	Coal Tit	coatit2	0.9292	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	708.0
56	Spectrogram 1	1	711.0	714.0	0	15000	Coal Tit	coatit2	0.9467	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	711.0
57	Spectrogram 1	1	714.0	717.0	0	15000	Coal Tit	coatit2	0.9308	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	714.0
58	Spectrogram 1	1	717.0	720.0	0	15000	Coal Tit	coatit2	0.9170	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	717.0
59	Spectrogram 1	1	720.0	723.0	0	15000	Coal Tit	coatit2	0.9657	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	720.0
60	Spectrogram 1	1	723.0	726.0	0	15000	Coal Tit	coatit2	0.9270	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	723.0
61	Spectrogram 1	1	726.0	729.0	0	15000	Coal Tit	coatit2	0.9741	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	726.0
62	Spectrogram 1	1	729.0	732.0	0	15000	Coal Tit	coatit2	0.9072	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	729.0
63	Spectrogram 1	1	732.0	735.0	0	15000	Coal Tit	coatit2	0.9587	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	732.0
64	Spectrogram 1	1	735.0	738.0	0	15000	Coal Tit	coatit2	0.8238	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	735.0
65	Spectrogram 1	1	741.0	744.0	0	15000	Coal Tit	coatit2	0.9190	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	741.0
66	Spectrogram 1	1	744.0	747.0	0	15000	Coal Tit	coatit2	0.9207	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	744.0
67	Spectrogram 1	1	747.0	750.0	0	15000	Coal Tit	coatit2	0.5722	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	747.0
68	Spectrogram 1	1	750.0	753.0	0	15000	Coal Tit	coatit2	0.9438	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	750.0
69	Spectrogram 1	1	753.0	756.0	0	15000	Coal Tit	coatit2	0.9338	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	753.0
70	Spectrogram 1	1	756.0	759.0	0	15000	Coal Tit	coatit2	0.9801	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	756.0
71	Spectrogram 1	1	759.0	762.0	0	15000	Coal Tit	coatit2	0.9690	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	759.0
72	Spectrogram 1	1	762.0	765.0	0	15000	Coal Tit	coatit2	0.9406	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	762.0
73	Spectrogram 1	1	765.0	768.0	0	15000	Coal Tit	coatit2	0.9383	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	765.0
74	Spectrogram 1	1	768.0	771.0	0	15000	Coal Tit	coatit2	0.8629	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	768.0
75	Spectrogram 1	1	771.0	774.0	0	15000	Coal Tit	coatit2	0.8022	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	771.0
76	Spectrogram 1	1	774.0	777.0	0	15000	Coal Tit	coatit2	0.9007	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	774.0
77	Spectrogram 1	1	777.0	780.0	0	15000	Coal Tit	coatit2	0.9131	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	777.0
78	Spectrogram 1	1	780.0	783.0	0	15000	Coal Tit	coatit2	0.8603	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	780.0
79	Spectrogram 1	1	783.0	786.0	0	15000	Coal Tit	coatit2	0.8000	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	783.0
80	Spectrogram 1	1	786.0	789.0	0	15000	Coal Tit	coatit2	0.8701	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	786.0
81	Spectrogram 1	1	789.0	792.0	0	15000	Coal Tit	coatit2	0.9761	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	789.0
82	Spectrogram 1	1	795.0	798.0	0	15000	Coal Tit	coatit2	0.9395	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	795.0
83	Spectrogram 1	1	798.0	801.0	0	15000	Coal Tit	coatit2	0.9820	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	798.0
84	Spectrogram 1	1	804.0	807.0	0	15000	Coal Tit	coatit2	0.9696	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	804.0
85	Spectrogram 1	1	807.0	810.0	0	15000	Coal Tit	coatit2	0.8674	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	807.0
86	Spectrogram 1	1	810.0	813.0	0	15000	Coal Tit	coatit2	0.9561	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	810.0
87	Spectrogram 1	1	813.0	816.0	0	15000	Coal Tit	coatit2	0.8048	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	813.0
88	Spectrogram 1	1	816.0	819.0	0	15000	Coal Tit	coatit2	0.9307	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	816.0
89	Spectrogram 1	1	819.0	822.0	0	15000	Coal Tit	coatit2	0.9390	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	819.0
90	Spectrogram 1	1	822.0	825.0	0	15000	Coal Tit	coatit2	0.8218	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	822.0
91	Spectrogram 1	1	825.0	828.0	0	15000	Coal Tit	coatit2	0.9646	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	825.0
92	Spectrogram 1	1	828.0	831.0	0	15000	Coal Tit	coatit2	0.9166	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	828.0
93	Spectrogram 1	1	831.0	834.0	0	15000	Coal Tit	coatit2	0.8569	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	831.0
94	Spectrogram 1	1	834.0	837.0	0	15000	Coal Tit	coatit2	0.9793	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	834.0
95	Spectrogram 1	1	837.0	840.0	0	15000	Coal Tit	coatit2	0.9035	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	837.0
96	Spectrogram 1	1	840.0	843.0	0	15000	Coal Tit	coatit2	0.9462	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	840.0
97	Spectrogram 1	1	843.0	846.0	0	15000	Coal Tit	coatit2	0.9203	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	843.0
98	Spectrogram 1	1	846.0	849.0	0	15000	Coal Tit	coatit2	0.9362	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	846.0
99	Spectrogram 1	1	849.0	852.0	0	15000	Coal Tit	coatit2	0.9742	.\sounds\realsound\white\white3\20260208\20260208_070000.WAV	849.0
