Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
25	Spectrogram 1	1	435.0	438.0	0	15000	Goldcrest	goldcr1	0.6669	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	435.0
26	Spectrogram 1	1	438.0	441.0	0	15000	Eurasian Treecreeper	eurtre1	0.6832	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	438.0
27	Spectrogram 1	1	456.0	459.0	0	15000	Goldcrest	goldcr1	0.5146	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	456.0
28	Spectrogram 1	1	462.0	465.0	0	15000	Goldcrest	goldcr1	0.6520	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	462.0
29	Spectrogram 1	1	465.0	468.0	0	15000	Eurasian Treecreeper	eurtre1	0.7568	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	465.0
30	Spectrogram 1	1	474.0	477.0	0	15000	Eurasian Treecreeper	eurtre1	0.8425	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	474.0
31	Spectrogram 1	1	483.0	486.0	0	15000	Goldcrest	goldcr1	0.6384	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	483.0
32	Spectrogram 1	1	486.0	489.0	0	15000	Eurasian Treecreeper	eurtre1	0.6371	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	486.0
33	Spectrogram 1	1	501.0	504.0	0	15000	Goldcrest	goldcr1	0.5809	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	501.0
34	Spectrogram 1	1	507.0	510.0	0	15000	Eurasian Treecreeper	eurtre1	0.8518	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	507.0
35	Spectrogram 1	1	522.0	525.0	0	15000	Goldcrest	goldcr1	0.6056	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	522.0
36	Spectrogram 1	1	537.0	540.0	0	15000	Eurasian Treecreeper	eurtre1	0.6716	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	537.0
37	Spectrogram 1	1	543.0	546.0	0	15000	Goldcrest	goldcr1	0.7053	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	543.0
38	Spectrogram 1	1	552.0	555.0	0	15000	Goldcrest	goldcr1	0.7705	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	552.0
39	Spectrogram 1	1	564.0	567.0	0	15000	Goldcrest	goldcr1	0.6978	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	564.0
40	Spectrogram 1	1	600.0	603.0	0	15000	Eurasian Treecreeper	eurtre1	0.6352	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	600.0
41	Spectrogram 1	1	645.0	648.0	0	15000	Goldcrest	goldcr1	0.6354	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	645.0
42	Spectrogram 1	1	837.0	840.0	0	15000	Coal Tit	coatit2	0.7699	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	837.0
43	Spectrogram 1	1	840.0	843.0	0	15000	Coal Tit	coatit2	0.7824	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	840.0
44	Spectrogram 1	1	852.0	855.0	0	15000	Coal Tit	coatit2	0.6654	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	852.0
45	Spectrogram 1	1	855.0	858.0	0	15000	Coal Tit	coatit2	0.7578	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	855.0
46	Spectrogram 1	1	858.0	861.0	0	15000	Coal Tit	coatit2	0.6505	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	858.0
47	Spectrogram 1	1	861.0	864.0	0	15000	Coal Tit	coatit2	0.8750	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	861.0
48	Spectrogram 1	1	864.0	867.0	0	15000	Coal Tit	coatit2	0.9834	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	864.0
49	Spectrogram 1	1	867.0	870.0	0	15000	Coal Tit	coatit2	0.8436	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	867.0
50	Spectrogram 1	1	870.0	873.0	0	15000	Coal Tit	coatit2	0.9541	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	870.0
51	Spectrogram 1	1	873.0	876.0	0	15000	Coal Tit	coatit2	0.8007	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	873.0
52	Spectrogram 1	1	876.0	879.0	0	15000	Coal Tit	coatit2	0.9937	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	876.0
53	Spectrogram 1	1	879.0	882.0	0	15000	Coal Tit	coatit2	0.9663	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	879.0
54	Spectrogram 1	1	882.0	885.0	0	15000	Coal Tit	coatit2	0.9696	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	882.0
55	Spectrogram 1	1	885.0	888.0	0	15000	Coal Tit	coatit2	0.9286	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	885.0
56	Spectrogram 1	1	888.0	891.0	0	15000	Coal Tit	coatit2	0.9452	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	888.0
57	Spectrogram 1	1	891.0	894.0	0	15000	Coal Tit	coatit2	0.9681	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	891.0
58	Spectrogram 1	1	894.0	897.0	0	15000	Coal Tit	coatit2	0.9224	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	894.0
59	Spectrogram 1	1	897.0	900.0	0	15000	Coal Tit	coatit2	0.9852	.\sounds\realsound\white\white3\20260208\20260208_120000.WAV	897.0
