Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
37	Spectrogram 1	1	450.0	453.0	0	15000	Coal Tit	coatit2	0.5952	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	450.0
38	Spectrogram 1	1	453.0	456.0	0	15000	Coal Tit	coatit2	0.9209	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	453.0
39	Spectrogram 1	1	456.0	459.0	0	15000	Coal Tit	coatit2	0.5189	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	456.0
40	Spectrogram 1	1	459.0	462.0	0	15000	Coal Tit	coatit2	0.7156	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	459.0
41	Spectrogram 1	1	462.0	465.0	0	15000	Coal Tit	coatit2	0.9400	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	462.0
42	Spectrogram 1	1	465.0	468.0	0	15000	Coal Tit	coatit2	0.7210	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	465.0
43	Spectrogram 1	1	468.0	471.0	0	15000	Coal Tit	coatit2	0.7779	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	468.0
44	Spectrogram 1	1	474.0	477.0	0	15000	Coal Tit	coatit2	0.6621	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	474.0
45	Spectrogram 1	1	483.0	486.0	0	15000	Coal Tit	coatit2	0.8373	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	483.0
46	Spectrogram 1	1	489.0	492.0	0	15000	Coal Tit	coatit2	0.7732	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	489.0
47	Spectrogram 1	1	495.0	498.0	0	15000	Coal Tit	coatit2	0.9377	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	495.0
48	Spectrogram 1	1	498.0	501.0	0	15000	Coal Tit	coatit2	0.5865	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	498.0
49	Spectrogram 1	1	504.0	507.0	0	15000	Coal Tit	coatit2	0.7180	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	504.0
50	Spectrogram 1	1	519.0	522.0	0	15000	Coal Tit	coatit2	0.7835	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	519.0
51	Spectrogram 1	1	525.0	528.0	0	15000	Coal Tit	coatit2	0.5341	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	525.0
52	Spectrogram 1	1	531.0	534.0	0	15000	Coal Tit	coatit2	0.8123	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	531.0
53	Spectrogram 1	1	534.0	537.0	0	15000	Coal Tit	coatit2	0.5173	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	534.0
54	Spectrogram 1	1	591.0	594.0	0	15000	Black Woodpecker	blawoo1	0.9995	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	591.0
55	Spectrogram 1	1	594.0	597.0	0	15000	Black Woodpecker	blawoo1	0.9932	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	594.0
56	Spectrogram 1	1	597.0	600.0	0	15000	Black Woodpecker	blawoo1	0.8982	.\sounds\realsound\white\white2\20260211\20260211_080000.WAV	597.0
