Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
15	Spectrogram 1	1	207.0	210.0	0	15000	Redwing	redwin	0.8331	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	207.0
16	Spectrogram 1	1	381.0	384.0	0	15000	Carrion Crow	carcro1	0.5368	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	381.0
17	Spectrogram 1	1	396.0	399.0	0	15000	Hooded Crow	hoocro1	0.7420	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	396.0
18	Spectrogram 1	1	396.0	399.0	0	15000	Carrion Crow	carcro1	0.7195	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	396.0
19	Spectrogram 1	1	399.0	402.0	0	15000	Carrion Crow	carcro1	0.6990	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	399.0
20	Spectrogram 1	1	399.0	402.0	0	15000	Hooded Crow	hoocro1	0.6223	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	399.0
21	Spectrogram 1	1	414.0	417.0	0	15000	Carrion Crow	carcro1	0.5742	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	414.0
22	Spectrogram 1	1	543.0	546.0	0	15000	Eurasian Treecreeper	eurtre1	0.6829	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	543.0
23	Spectrogram 1	1	546.0	549.0	0	15000	Eurasian Treecreeper	eurtre1	0.8254	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	546.0
24	Spectrogram 1	1	798.0	801.0	0	15000	Eurasian Treecreeper	eurtre1	0.8850	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	798.0
25	Spectrogram 1	1	810.0	813.0	0	15000	Eurasian Bullfinch	eurbul	0.6215	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	810.0
26	Spectrogram 1	1	813.0	816.0	0	15000	Eurasian Bullfinch	eurbul	0.8841	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	813.0
27	Spectrogram 1	1	816.0	819.0	0	15000	Eurasian Treecreeper	eurtre1	0.6848	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	816.0
28	Spectrogram 1	1	819.0	822.0	0	15000	Eurasian Bullfinch	eurbul	0.7263	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	819.0
29	Spectrogram 1	1	822.0	825.0	0	15000	Eurasian Bullfinch	eurbul	0.8871	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	822.0
30	Spectrogram 1	1	825.0	828.0	0	15000	Eurasian Bullfinch	eurbul	0.7572	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	825.0
31	Spectrogram 1	1	831.0	834.0	0	15000	Eurasian Bullfinch	eurbul	0.5081	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	831.0
32	Spectrogram 1	1	834.0	837.0	0	15000	Eurasian Bullfinch	eurbul	0.8921	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	834.0
33	Spectrogram 1	1	837.0	840.0	0	15000	Eurasian Treecreeper	eurtre1	0.9606	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	837.0
34	Spectrogram 1	1	843.0	846.0	0	15000	Eurasian Bullfinch	eurbul	0.7586	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	843.0
35	Spectrogram 1	1	846.0	849.0	0	15000	Eurasian Bullfinch	eurbul	0.6560	.\sounds\realsound\red\red3\20260208\20260208_070000.WAV	846.0
