Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
28	Spectrogram 1	1	816.0	819.0	0	15000	Coal Tit	coatit2	0.8135	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	816.0
29	Spectrogram 1	1	819.0	822.0	0	15000	Coal Tit	coatit2	0.8545	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	819.0
30	Spectrogram 1	1	825.0	828.0	0	15000	Coal Tit	coatit2	0.9578	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	825.0
31	Spectrogram 1	1	831.0	834.0	0	15000	Coal Tit	coatit2	0.9765	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	831.0
32	Spectrogram 1	1	834.0	837.0	0	15000	Coal Tit	coatit2	0.8980	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	834.0
33	Spectrogram 1	1	837.0	840.0	0	15000	Coal Tit	coatit2	0.9855	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	837.0
34	Spectrogram 1	1	840.0	843.0	0	15000	Coal Tit	coatit2	0.9123	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	840.0
35	Spectrogram 1	1	846.0	849.0	0	15000	Coal Tit	coatit2	0.9765	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	846.0
36	Spectrogram 1	1	849.0	852.0	0	15000	Coal Tit	coatit2	0.9761	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	849.0
37	Spectrogram 1	1	852.0	855.0	0	15000	Coal Tit	coatit2	0.7959	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	852.0
38	Spectrogram 1	1	855.0	858.0	0	15000	Goldcrest	goldcr1	0.5752	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	855.0
39	Spectrogram 1	1	861.0	864.0	0	15000	Coal Tit	coatit2	0.8969	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	861.0
40	Spectrogram 1	1	864.0	867.0	0	15000	Coal Tit	coatit2	0.9604	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	864.0
41	Spectrogram 1	1	870.0	873.0	0	15000	Coal Tit	coatit2	0.8351	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	870.0
42	Spectrogram 1	1	873.0	876.0	0	15000	Coal Tit	coatit2	0.9493	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	873.0
43	Spectrogram 1	1	882.0	885.0	0	15000	Coal Tit	coatit2	0.8543	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	882.0
44	Spectrogram 1	1	888.0	891.0	0	15000	Coal Tit	coatit2	0.9747	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	888.0
45	Spectrogram 1	1	894.0	897.0	0	15000	Coal Tit	coatit2	0.9108	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	894.0
46	Spectrogram 1	1	897.0	900.0	0	15000	Coal Tit	coatit2	0.8071	.\sounds\realsound\red\red1\20260218\20260218_100000.WAV	897.0
