Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
13	Spectrogram 1	1	36.0	39.0	0	15000	Eurasian Nuthatch	eurnut2	0.9971	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	36.0
14	Spectrogram 1	1	39.0	42.0	0	15000	Eurasian Nuthatch	eurnut2	0.9951	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	39.0
15	Spectrogram 1	1	42.0	45.0	0	15000	Eurasian Nuthatch	eurnut2	0.9976	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	42.0
16	Spectrogram 1	1	45.0	48.0	0	15000	Eurasian Nuthatch	eurnut2	0.6167	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	45.0
17	Spectrogram 1	1	48.0	51.0	0	15000	Eurasian Nuthatch	eurnut2	0.9941	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	48.0
18	Spectrogram 1	1	51.0	54.0	0	15000	Eurasian Nuthatch	eurnut2	0.6211	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	51.0
19	Spectrogram 1	1	54.0	57.0	0	15000	Eurasian Nuthatch	eurnut2	0.8042	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	54.0
20	Spectrogram 1	1	108.0	111.0	0	15000	Goldcrest	goldcr1	0.8639	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	108.0
21	Spectrogram 1	1	129.0	132.0	0	15000	Goldcrest	goldcr1	0.6300	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	129.0
22	Spectrogram 1	1	144.0	147.0	0	15000	Goldcrest	goldcr1	0.5623	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	144.0
23	Spectrogram 1	1	153.0	156.0	0	15000	Goldcrest	goldcr1	0.7070	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	153.0
24	Spectrogram 1	1	177.0	180.0	0	15000	Goldcrest	goldcr1	0.6772	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	177.0
25	Spectrogram 1	1	180.0	183.0	0	15000	Great Spotted Woodpecker	grswoo	0.7079	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	180.0
26	Spectrogram 1	1	183.0	186.0	0	15000	Great Spotted Woodpecker	grswoo	0.5945	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	183.0
27	Spectrogram 1	1	186.0	189.0	0	15000	Great Spotted Woodpecker	grswoo	0.8603	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	186.0
28	Spectrogram 1	1	189.0	192.0	0	15000	Great Spotted Woodpecker	grswoo	0.8572	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	189.0
29	Spectrogram 1	1	195.0	198.0	0	15000	Great Spotted Woodpecker	grswoo	0.6487	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	195.0
30	Spectrogram 1	1	198.0	201.0	0	15000	Great Spotted Woodpecker	grswoo	0.8881	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	198.0
31	Spectrogram 1	1	201.0	204.0	0	15000	Great Spotted Woodpecker	grswoo	0.6778	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	201.0
32	Spectrogram 1	1	207.0	210.0	0	15000	Great Spotted Woodpecker	grswoo	0.8398	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	207.0
33	Spectrogram 1	1	210.0	213.0	0	15000	Great Spotted Woodpecker	grswoo	0.7860	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	210.0
34	Spectrogram 1	1	213.0	216.0	0	15000	Great Spotted Woodpecker	grswoo	0.6313	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	213.0
35	Spectrogram 1	1	231.0	234.0	0	15000	Great Spotted Woodpecker	grswoo	0.7675	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	231.0
36	Spectrogram 1	1	282.0	285.0	0	15000	Goldcrest	goldcr1	0.7194	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	282.0
37	Spectrogram 1	1	462.0	465.0	0	15000	Eurasian Nuthatch	eurnut2	0.9894	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	462.0
38	Spectrogram 1	1	465.0	468.0	0	15000	Eurasian Nuthatch	eurnut2	0.9618	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	465.0
39	Spectrogram 1	1	468.0	471.0	0	15000	Eurasian Nuthatch	eurnut2	0.9824	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	468.0
40	Spectrogram 1	1	471.0	474.0	0	15000	Eurasian Nuthatch	eurnut2	0.8968	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	471.0
41	Spectrogram 1	1	474.0	477.0	0	15000	Eurasian Nuthatch	eurnut2	0.9970	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	474.0
42	Spectrogram 1	1	477.0	480.0	0	15000	Eurasian Nuthatch	eurnut2	0.9131	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	477.0
43	Spectrogram 1	1	510.0	513.0	0	15000	Goldcrest	goldcr1	0.5129	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	510.0
44	Spectrogram 1	1	522.0	525.0	0	15000	Goldcrest	goldcr1	0.5526	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	522.0
45	Spectrogram 1	1	606.0	609.0	0	15000	Song Thrush	sonthr1	0.6675	.\sounds\realsound\white\white3\20260206\20260206_100000.WAV	606.0
