Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
18	Spectrogram 1	1	459.0	462.0	0	15000	Common Raven	comrav	0.7739	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	459.0
19	Spectrogram 1	1	549.0	552.0	0	15000	Carrion Crow	carcro1	0.6638	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	549.0
20	Spectrogram 1	1	564.0	567.0	0	15000	Carrion Crow	carcro1	0.6980	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	564.0
21	Spectrogram 1	1	585.0	588.0	0	15000	Carrion Crow	carcro1	0.7739	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	585.0
22	Spectrogram 1	1	621.0	624.0	0	15000	Goldcrest	goldcr1	0.5175	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	621.0
23	Spectrogram 1	1	648.0	651.0	0	15000	Goldcrest	goldcr1	0.5445	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	648.0
24	Spectrogram 1	1	747.0	750.0	0	15000	Goldcrest	goldcr1	0.5896	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	747.0
25	Spectrogram 1	1	786.0	789.0	0	15000	Goldcrest	goldcr1	0.5977	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	786.0
26	Spectrogram 1	1	798.0	801.0	0	15000	Goldcrest	goldcr1	0.5442	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	798.0
27	Spectrogram 1	1	804.0	807.0	0	15000	Goldcrest	goldcr1	0.6480	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	804.0
28	Spectrogram 1	1	807.0	810.0	0	15000	Goldcrest	goldcr1	0.7236	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	807.0
29	Spectrogram 1	1	810.0	813.0	0	15000	Goldcrest	goldcr1	0.8409	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	810.0
30	Spectrogram 1	1	813.0	816.0	0	15000	Goldcrest	goldcr1	0.9647	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	813.0
31	Spectrogram 1	1	819.0	822.0	0	15000	Goldcrest	goldcr1	0.9674	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	819.0
32	Spectrogram 1	1	822.0	825.0	0	15000	Eurasian Bullfinch	eurbul	0.9850	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	822.0
33	Spectrogram 1	1	825.0	828.0	0	15000	Eurasian Bullfinch	eurbul	0.9952	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	825.0
34	Spectrogram 1	1	828.0	831.0	0	15000	Eurasian Bullfinch	eurbul	0.9701	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	828.0
35	Spectrogram 1	1	828.0	831.0	0	15000	Goldcrest	goldcr1	0.7602	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	828.0
36	Spectrogram 1	1	885.0	888.0	0	15000	Goldcrest	goldcr1	0.5071	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	885.0
37	Spectrogram 1	1	891.0	894.0	0	15000	Willow Tit	wiltit1	0.8806	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	891.0
38	Spectrogram 1	1	897.0	900.0	0	15000	Willow Tit	wiltit1	0.8283	.\sounds\realsound\white\white4\20260210\20260210_070000.WAV	897.0
