Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
29	Spectrogram 1	1	318.0	321.0	0	15000	Coal Tit	coatit2	0.8829	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	318.0
30	Spectrogram 1	1	321.0	324.0	0	15000	Coal Tit	coatit2	0.7957	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	321.0
31	Spectrogram 1	1	324.0	327.0	0	15000	Coal Tit	coatit2	0.8357	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	324.0
32	Spectrogram 1	1	327.0	330.0	0	15000	Coal Tit	coatit2	0.6473	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	327.0
33	Spectrogram 1	1	330.0	333.0	0	15000	Eurasian Nuthatch	eurnut2	0.7824	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	330.0
34	Spectrogram 1	1	333.0	336.0	0	15000	Eurasian Nuthatch	eurnut2	0.8443	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	333.0
35	Spectrogram 1	1	342.0	345.0	0	15000	Eurasian Nuthatch	eurnut2	0.9616	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	342.0
36	Spectrogram 1	1	348.0	351.0	0	15000	Eurasian Nuthatch	eurnut2	0.5912	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	348.0
37	Spectrogram 1	1	357.0	360.0	0	15000	Eurasian Nuthatch	eurnut2	0.7512	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	357.0
38	Spectrogram 1	1	360.0	363.0	0	15000	Eurasian Nuthatch	eurnut2	0.8314	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	360.0
39	Spectrogram 1	1	363.0	366.0	0	15000	Eurasian Nuthatch	eurnut2	0.8562	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	363.0
40	Spectrogram 1	1	366.0	369.0	0	15000	Eurasian Nuthatch	eurnut2	0.9135	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	366.0
41	Spectrogram 1	1	369.0	372.0	0	15000	Eurasian Nuthatch	eurnut2	0.9297	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	369.0
42	Spectrogram 1	1	369.0	372.0	0	15000	Goldcrest	goldcr1	0.5414	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	369.0
43	Spectrogram 1	1	372.0	375.0	0	15000	Eurasian Nuthatch	eurnut2	0.8906	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	372.0
44	Spectrogram 1	1	375.0	378.0	0	15000	Eurasian Nuthatch	eurnut2	0.8064	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	375.0
45	Spectrogram 1	1	381.0	384.0	0	15000	Eurasian Nuthatch	eurnut2	0.8790	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	381.0
46	Spectrogram 1	1	384.0	387.0	0	15000	Eurasian Nuthatch	eurnut2	0.8016	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	384.0
47	Spectrogram 1	1	597.0	600.0	0	15000	Eurasian Bullfinch	eurbul	0.7377	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	597.0
48	Spectrogram 1	1	609.0	612.0	0	15000	Eurasian Bullfinch	eurbul	0.8532	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	609.0
49	Spectrogram 1	1	699.0	702.0	0	15000	Eurasian Bullfinch	eurbul	0.5219	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	699.0
50	Spectrogram 1	1	774.0	777.0	0	15000	Eurasian Bullfinch	eurbul	0.8131	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	774.0
51	Spectrogram 1	1	864.0	867.0	0	15000	Eurasian Bullfinch	eurbul	0.8588	.\sounds\realsound\white\white3\20260211\20260211_110000.WAV	864.0
