Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
21	Spectrogram 1	1	309.0	312.0	0	15000	Hazel Grouse	hazgro1	0.7690	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	309.0
22	Spectrogram 1	1	312.0	315.0	0	15000	Hazel Grouse	hazgro1	0.9993	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	312.0
23	Spectrogram 1	1	330.0	333.0	0	15000	Hazel Grouse	hazgro1	0.9968	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	330.0
24	Spectrogram 1	1	333.0	336.0	0	15000	Hazel Grouse	hazgro1	0.6446	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	333.0
25	Spectrogram 1	1	345.0	348.0	0	15000	Hazel Grouse	hazgro1	0.9961	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	345.0
26	Spectrogram 1	1	357.0	360.0	0	15000	Hazel Grouse	hazgro1	0.9980	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	357.0
27	Spectrogram 1	1	372.0	375.0	0	15000	Hazel Grouse	hazgro1	0.9988	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	372.0
28	Spectrogram 1	1	384.0	387.0	0	15000	Hazel Grouse	hazgro1	0.9911	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	384.0
29	Spectrogram 1	1	387.0	390.0	0	15000	Hazel Grouse	hazgro1	0.6948	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	387.0
30	Spectrogram 1	1	396.0	399.0	0	15000	Hazel Grouse	hazgro1	0.8501	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	396.0
31	Spectrogram 1	1	399.0	402.0	0	15000	Hazel Grouse	hazgro1	0.9743	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	399.0
32	Spectrogram 1	1	414.0	417.0	0	15000	Hazel Grouse	hazgro1	0.9996	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	414.0
33	Spectrogram 1	1	426.0	429.0	0	15000	Hazel Grouse	hazgro1	0.9993	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	426.0
34	Spectrogram 1	1	441.0	444.0	0	15000	Hazel Grouse	hazgro1	0.9515	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	441.0
35	Spectrogram 1	1	453.0	456.0	0	15000	Hazel Grouse	hazgro1	0.9985	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	453.0
36	Spectrogram 1	1	471.0	474.0	0	15000	Hazel Grouse	hazgro1	0.9970	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	471.0
37	Spectrogram 1	1	483.0	486.0	0	15000	Hazel Grouse	hazgro1	0.9966	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	483.0
38	Spectrogram 1	1	498.0	501.0	0	15000	Hazel Grouse	hazgro1	0.9725	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	498.0
39	Spectrogram 1	1	501.0	504.0	0	15000	Hazel Grouse	hazgro1	0.9403	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	501.0
40	Spectrogram 1	1	513.0	516.0	0	15000	Hazel Grouse	hazgro1	0.9901	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	513.0
41	Spectrogram 1	1	525.0	528.0	0	15000	Hazel Grouse	hazgro1	0.8412	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	525.0
42	Spectrogram 1	1	528.0	531.0	0	15000	Hazel Grouse	hazgro1	0.9802	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	528.0
43	Spectrogram 1	1	543.0	546.0	0	15000	Hazel Grouse	hazgro1	0.9938	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	543.0
44	Spectrogram 1	1	549.0	552.0	0	15000	Hazel Grouse	hazgro1	0.6692	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	549.0
45	Spectrogram 1	1	558.0	561.0	0	15000	Hazel Grouse	hazgro1	0.9627	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	558.0
46	Spectrogram 1	1	855.0	858.0	0	15000	Spotted Crake	spocra1	0.6200	.\sounds\realsound\red\red1\20260206\20260206_070000.WAV	855.0
