Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
22	Spectrogram 1	1	459.0	462.0	0	15000	Eurasian Bullfinch	eurbul	0.7858	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	459.0
23	Spectrogram 1	1	462.0	465.0	0	15000	Coal Tit	coatit2	0.6492	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	462.0
24	Spectrogram 1	1	462.0	465.0	0	15000	Eurasian Bullfinch	eurbul	0.6312	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	462.0
25	Spectrogram 1	1	477.0	480.0	0	15000	Coal Tit	coatit2	0.9433	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	477.0
26	Spectrogram 1	1	483.0	486.0	0	15000	Coal Tit	coatit2	0.9527	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	483.0
27	Spectrogram 1	1	489.0	492.0	0	15000	Coal Tit	coatit2	0.9162	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	489.0
28	Spectrogram 1	1	504.0	507.0	0	15000	Coal Tit	coatit2	0.5835	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	504.0
29	Spectrogram 1	1	507.0	510.0	0	15000	Coal Tit	coatit2	0.9122	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	507.0
30	Spectrogram 1	1	522.0	525.0	0	15000	Coal Tit	coatit2	0.8961	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	522.0
31	Spectrogram 1	1	525.0	528.0	0	15000	Coal Tit	coatit2	0.9539	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	525.0
32	Spectrogram 1	1	531.0	534.0	0	15000	Coal Tit	coatit2	0.9045	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	531.0
33	Spectrogram 1	1	540.0	543.0	0	15000	Coal Tit	coatit2	0.8469	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	540.0
34	Spectrogram 1	1	546.0	549.0	0	15000	Coal Tit	coatit2	0.9175	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	546.0
35	Spectrogram 1	1	561.0	564.0	0	15000	Coal Tit	coatit2	0.8066	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	561.0
36	Spectrogram 1	1	585.0	588.0	0	15000	Coal Tit	coatit2	0.8111	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	585.0
37	Spectrogram 1	1	588.0	591.0	0	15000	Coal Tit	coatit2	0.5102	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	588.0
38	Spectrogram 1	1	591.0	594.0	0	15000	Coal Tit	coatit2	0.6788	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	591.0
39	Spectrogram 1	1	594.0	597.0	0	15000	Coal Tit	coatit2	0.9227	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	594.0
40	Spectrogram 1	1	600.0	603.0	0	15000	Coal Tit	coatit2	0.8550	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	600.0
41	Spectrogram 1	1	606.0	609.0	0	15000	Coal Tit	coatit2	0.9498	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	606.0
42	Spectrogram 1	1	609.0	612.0	0	15000	Coal Tit	coatit2	0.5934	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	609.0
43	Spectrogram 1	1	621.0	624.0	0	15000	Coal Tit	coatit2	0.8517	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	621.0
44	Spectrogram 1	1	639.0	642.0	0	15000	Coal Tit	coatit2	0.5618	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	639.0
45	Spectrogram 1	1	651.0	654.0	0	15000	Coal Tit	coatit2	0.7348	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	651.0
46	Spectrogram 1	1	654.0	657.0	0	15000	Coal Tit	coatit2	0.8062	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	654.0
47	Spectrogram 1	1	663.0	666.0	0	15000	Coal Tit	coatit2	0.7232	.\sounds\realsound\red\red3\20260213\20260213_090000.WAV	663.0
