Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
30	Spectrogram 1	1	534.0	537.0	0	15000	Coal Tit	coatit2	0.9062	.\sounds\realsound\red\red1\20260213\20260213_070000.WAV	534.0
31	Spectrogram 1	1	537.0	540.0	0	15000	Coal Tit	coatit2	0.8598	.\sounds\realsound\red\red1\20260213\20260213_070000.WAV	537.0
32	Spectrogram 1	1	549.0	552.0	0	15000	Coal Tit	coatit2	0.8957	.\sounds\realsound\red\red1\20260213\20260213_070000.WAV	549.0
33	Spectrogram 1	1	570.0	573.0	0	15000	Coal Tit	coatit2	0.8223	.\sounds\realsound\red\red1\20260213\20260213_070000.WAV	570.0
34	Spectrogram 1	1	576.0	579.0	0	15000	Coal Tit	coatit2	0.5028	.\sounds\realsound\red\red1\20260213\20260213_070000.WAV	576.0
35	Spectrogram 1	1	582.0	585.0	0	15000	Coal Tit	coatit2	0.8876	.\sounds\realsound\red\red1\20260213\20260213_070000.WAV	582.0
36	Spectrogram 1	1	606.0	609.0	0	15000	Coal Tit	coatit2	0.8990	.\sounds\realsound\red\red1\20260213\20260213_070000.WAV	606.0
37	Spectrogram 1	1	627.0	630.0	0	15000	Hooded Crow	hoocro1	0.6268	.\sounds\realsound\red\red1\20260213\20260213_070000.WAV	627.0
38	Spectrogram 1	1	636.0	639.0	0	15000	Hooded Crow	hoocro1	0.6995	.\sounds\realsound\red\red1\20260213\20260213_070000.WAV	636.0
39	Spectrogram 1	1	639.0	642.0	0	15000	Hooded Crow	hoocro1	0.6795	.\sounds\realsound\red\red1\20260213\20260213_070000.WAV	639.0
40	Spectrogram 1	1	663.0	666.0	0	15000	Coal Tit	coatit2	0.7509	.\sounds\realsound\red\red1\20260213\20260213_070000.WAV	663.0
41	Spectrogram 1	1	687.0	690.0	0	15000	Coal Tit	coatit2	0.5999	.\sounds\realsound\red\red1\20260213\20260213_070000.WAV	687.0
