Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
43	Spectrogram 1	1	390.0	393.0	0	15000	Goldcrest	goldcr1	0.6002	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	390.0
44	Spectrogram 1	1	417.0	420.0	0	15000	Tawny Owl	tawowl1	0.8047	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	417.0
45	Spectrogram 1	1	465.0	468.0	0	15000	Song Thrush	sonthr1	0.5895	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	465.0
46	Spectrogram 1	1	474.0	477.0	0	15000	Goldcrest	goldcr1	0.6084	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	474.0
47	Spectrogram 1	1	486.0	489.0	0	15000	Goldcrest	goldcr1	0.6559	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	486.0
48	Spectrogram 1	1	492.0	495.0	0	15000	Goldcrest	goldcr1	0.5667	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	492.0
49	Spectrogram 1	1	555.0	558.0	0	15000	Goldcrest	goldcr1	0.5832	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	555.0
50	Spectrogram 1	1	576.0	579.0	0	15000	Goldcrest	goldcr1	0.7953	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	576.0
51	Spectrogram 1	1	612.0	615.0	0	15000	Goldcrest	goldcr1	0.5999	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	612.0
52	Spectrogram 1	1	621.0	624.0	0	15000	Goldcrest	goldcr1	0.5519	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	621.0
53	Spectrogram 1	1	624.0	627.0	0	15000	Goldcrest	goldcr1	0.6832	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	624.0
54	Spectrogram 1	1	648.0	651.0	0	15000	Goldcrest	goldcr1	0.8549	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	648.0
55	Spectrogram 1	1	654.0	657.0	0	15000	Goldcrest	goldcr1	0.5064	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	654.0
56	Spectrogram 1	1	660.0	663.0	0	15000	Goldcrest	goldcr1	0.5033	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	660.0
57	Spectrogram 1	1	678.0	681.0	0	15000	Goldcrest	goldcr1	0.6875	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	678.0
58	Spectrogram 1	1	687.0	690.0	0	15000	Goldcrest	goldcr1	0.5416	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	687.0
59	Spectrogram 1	1	708.0	711.0	0	15000	Goldcrest	goldcr1	0.5192	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	708.0
60	Spectrogram 1	1	747.0	750.0	0	15000	Goldcrest	goldcr1	0.5412	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	747.0
61	Spectrogram 1	1	783.0	786.0	0	15000	Goldcrest	goldcr1	0.5677	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	783.0
62	Spectrogram 1	1	798.0	801.0	0	15000	Goldcrest	goldcr1	0.6200	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	798.0
63	Spectrogram 1	1	819.0	822.0	0	15000	Goldcrest	goldcr1	0.7716	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	819.0
64	Spectrogram 1	1	822.0	825.0	0	15000	Goldcrest	goldcr1	0.6725	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	822.0
65	Spectrogram 1	1	828.0	831.0	0	15000	Goldcrest	goldcr1	0.6691	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	828.0
66	Spectrogram 1	1	840.0	843.0	0	15000	Goldcrest	goldcr1	0.5322	.\sounds\realsound\white\white1\20260208\20260208_140000.WAV	840.0
